1,54.32662391662598
1,59.01292300224304
1,58.43120503425598
3,70.58824896812439
4,34.69615697860718
2,54.26817512512207
1,62.38215112686157
2,45.715209007263184
3,57.88651776313782
5,149.91281914710999
1,37.93739604949951
1,95.91348505020142
1,44.59162712097168
1,38.69890522956848
2,42.19728899002075
2,44.19167900085449
1,98.42824816703796
1,98.27874207496643
1,66.86844801902771
1,87.20701289176941
1,62.90708303451538
2,40.473925828933716
1,47.912
1,54.672
